,Alveolar_Type_1,Alveolar_Type_2,B_cells,Basal,CD4_T,CD8_T,Ciliated,Club cell,DC,Endothelial,Fibroblast,Macrophage,Mast,Monocytes,Muscle_cells,NK,Plasma,Proliferating_Macrophage,Proliferating_NK_T
616,3.9612016e-07,2.2094535e-07,8.076458e-07,1.1242722e-06,0.0012251046,0.0016499958,0.7359834,0.2578864,6.723329e-07,5.017449e-07,6.9261625e-07,2.3594447e-07,7.471082e-08,9.814736e-06,0.0032395916,2.6015596e-07,1.2419105e-07,2.4355387e-07,3.6933022e-07
617,5.0197696e-06,2.0342281e-07,2.058609e-07,0.00023178275,1.9711024e-07,1.2019606e-07,1.11458334e-07,0.00054132787,9.2923426e-07,0.2277395,0.19396788,0.53284484,7.1911025e-08,0.044570565,9.468871e-05,1.3602192e-07,5.549433e-08,2.2121449e-06,1.6284751e-07
618,0.03606948,0.19747342,6.2375346e-07,4.9689163e-05,4.7612434e-06,4.2943586e-07,0.22453643,1.1620228e-07,0.033213947,6.565813e-07,1.5433542e-07,0.48836157,5.1981722e-08,2.5271295e-06,2.086692e-07,0.02028397,5.9867546e-08,1.6095842e-06,3.3571268e-07
619,0.0073532625,1.1741524e-07,0.022107419,0.0021278728,7.454635e-07,1.6718431e-07,6.2350324e-08,6.4622036e-08,3.4123498e-06,0.020156756,0.16929275,0.7706215,8.963286e-08,9.938498e-06,0.008314042,1.4582142e-07,7.0175645e-08,1.1301679e-05,3.377513e-07
620,2.437476e-07,1.0649962e-07,0.024717696,1.3368081e-07,0.05520997,0.032150906,1.1971247e-07,0.0007274133,7.5678e-07,0.1066168,2.7455746e-07,0.19748762,6.9522386e-08,0.07986887,1.1400725e-07,3.0199878e-06,7.00841e-08,0.30565438,0.1975615
621,1.02875035e-07,9.841198e-08,3.1142042e-07,1.1275658e-07,3.2877037e-07,2.0283075e-07,6.094909e-08,9.824507e-08,2.3368482e-06,0.044011347,1.4758139e-07,0.95597976,7.621583e-08,8.4657245e-07,1.5620748e-07,2.80879e-07,6.74832e-08,2.5242687e-06,1.1728216e-06
622,5.531758e-07,0.86271733,3.3158014e-07,6.856108e-07,0.017859831,0.027248159,1.15038965e-07,0.0077719158,4.5395666e-07,0.08202446,2.0690327e-07,9.198763e-08,8.7202196e-08,1.7590075e-07,0.002369158,5.905815e-06,6.724794e-08,8.910087e-08,2.4725784e-07
623,7.316563e-08,5.9987904e-08,1.9792489e-07,1.0628381e-07,1.4019616e-07,7.566841e-08,6.466855e-08,0.00016754103,0.01875701,0.022845265,2.4411995e-07,0.038368907,4.80608e-08,7.624973e-07,2.0876989e-07,7.420875e-08,7.077809e-08,0.8804625,0.03939658
624,0.00705197,0.12173311,2.8759993e-07,0.06207567,5.4536986e-07,0.0016160368,0.005183691,0.016300976,1.5472591e-05,0.040680725,3.6496445e-07,0.6370178,5.2538557e-08,9.139955e-07,1.4205254e-07,0.016147938,4.333907e-08,0.09217408,3.768378e-07
625,0.0018489849,1.6433101e-07,0.005747303,0.037368335,5.316108e-07,1.072662e-06,0.3509504,1.103409e-07,0.0041304114,0.14184463,6.618269e-06,0.3867906,8.179114e-08,1.7555876e-06,3.9338093e-07,0.04174734,0.001023191,0.02853751,5.627578e-07
626,0.016432002,2.4910328e-06,2.5755267e-07,7.2834234e-07,5.4395014e-07,2.4778913e-07,0.0043613743,0.29059464,0.03223013,0.066555515,0.15435265,0.39215073,5.6613594e-08,0.03238414,0.01092879,1.6783642e-07,5.0883127e-08,5.0732806e-06,2.935117e-07
627,2.385478e-07,8.5754145e-08,0.0025675094,1.7344794e-07,6.178437e-07,2.2991126e-06,0.0006133175,0.0009849417,1.3357147e-06,0.023504829,0.08198515,0.8291496,0.00028153247,0.010576765,0.0103401095,0.029757094,7.2538676e-08,0.010232937,1.4542661e-06
628,2.1965172e-07,2.2241537e-07,2.5914895e-07,2.8084673e-07,5.52781e-07,1.3014937e-07,8.3544215e-08,2.2066496e-07,8.810788e-07,0.090913706,1.3992711e-07,0.8641742,0.00095786987,0.043947533,1.7743629e-07,1.2118576e-07,6.786584e-08,3.117987e-06,1.6978764e-07
629,1.4431274e-06,3.1253512e-07,0.0006879043,0.019919517,0.077301376,0.098451525,0.8036266,1.3783959e-07,1.0567735e-07,4.033251e-07,5.913882e-07,1.122957e-07,6.9733886e-08,1.6828582e-07,3.5466994e-07,8.4660377e-07,1.9841492e-07,1.260037e-07,8.204362e-06
630,0.1837591,0.25715822,1.47954e-06,0.083441295,0.0156041235,2.1727521e-06,3.0698988e-07,0.014872019,4.3575463e-07,0.18711834,6.475144e-07,1.1949703e-07,6.1160216e-07,1.682243e-07,0.15859748,0.099441014,7.9577696e-08,1.11978125e-07,2.4129956e-06
631,0.17853267,0.28273344,7.1596315e-07,2.4658016e-06,4.5672144e-07,2.0817986e-07,0.0019782162,3.023674e-07,0.053671297,0.06738344,2.6047321e-06,0.13198934,1.2355638e-07,0.052439675,0.004592344,1.6923923e-07,9.7331004e-08,0.14368306,0.08298929
632,9.0808686e-07,3.282324e-06,8.75156e-07,4.2522345e-07,0.00014545137,6.06707e-07,2.865689e-07,2.3366022e-06,7.472434e-07,0.45064655,5.3743094e-07,3.0790434e-07,3.145646e-07,0.54919374,6.9455876e-07,5.698897e-07,1.3586683e-07,3.1381043e-07,1.760317e-06
633,1.4349469e-07,1.6259106e-07,8.8494824e-07,1.6122102e-07,0.019327963,1.0885008e-06,0.0010617002,0.0027940373,1.4650092e-06,0.085972145,1.752029e-07,0.7249085,0.00021866485,1.4630581e-05,5.28716e-07,0.16569301,9.510732e-08,1.7985635e-06,2.8252875e-06
634,0.07483418,9.172555e-08,4.6541575e-07,0.0011140535,3.1227337e-06,0.0067875716,4.8181814e-08,6.015014e-08,0.0011098055,1.9194309e-07,1.1894821e-07,0.8771385,0.03186901,9.989119e-07,9.919879e-08,0.007134868,5.2586177e-08,5.3506824e-06,1.5125064e-06
635,1.0069395e-07,8.083506e-08,1.0349746e-06,1.0507193e-07,0.049081355,0.0034604527,5.5097974e-08,5.1179546e-07,9.470493e-07,0.056129407,1.23452e-07,0.8899466,6.5040794e-08,2.0328557e-06,0.00030726075,1.5374647e-07,0.0010643587,5.1432644e-06,2.886913e-07
636,1.580906e-07,1.2429457e-07,5.50713e-07,1.581001e-07,5.622231e-07,7.5635637e-07,8.566513e-08,1.8009093e-06,2.198248e-06,0.26096588,0.080602854,0.5518647,1.02952335e-07,0.053873256,5.869173e-07,0.04948045,1.2541132e-07,0.0032047261,9.4064706e-07
637,0.046728574,4.2962705e-07,4.2991314e-07,0.50908375,0.08537373,0.0021145358,0.010403429,0.09840142,3.9816356e-07,0.2378891,2.3662253e-06,4.3715823e-07,1.4751028e-07,6.329233e-06,0.0011356492,5.451062e-05,2.4357828e-07,5.5797517e-07,0.008804032
638,2.4200324e-07,1.9659097e-07,4.2788776e-07,0.0011592928,1.0138154e-06,5.3605083e-07,9.177282e-08,8.740365e-07,0.057819676,0.13053103,5.270633e-07,0.530665,7.618206e-08,0.026342131,0.15723136,0.07733274,8.361656e-08,0.018913992,6.910159e-07
639,7.851396e-07,0.45994514,9.779298e-06,1.3595063e-06,0.01651945,1.552365e-06,0.09473608,0.075382,0.035679385,2.14709e-07,2.5768873e-07,0.20054364,9.17384e-08,0.08612955,1.311797e-07,1.0962657e-06,1.0236622e-07,0.01681106,0.014238356
640,1.4194597e-07,1.446384e-07,2.5251137e-07,1.3925442e-07,3.944333e-07,0.5736507,1.04751564e-07,0.00057143497,2.6025378e-07,2.9540615e-07,1.0094763e-06,2.7354508e-07,1.0576127e-07,0.42577088,3.259976e-07,2.8621675e-06,1.3386044e-07,2.1044276e-07,3.6074437e-07
641,4.840853e-07,2.858912e-07,3.709022e-07,3.4247074e-07,0.043267075,2.0028283e-06,6.1107534e-07,8.1135437e-07,0.009984362,0.47977662,2.68113e-07,0.22689413,3.2529582e-07,0.24002467,3.6535883e-07,2.4674057e-07,1.0355907e-07,4.620274e-05,6.253814e-07
642,1.385435e-07,1.1247809e-07,3.6281702e-07,2.6778557e-07,7.612006e-07,2.8247874e-07,1.1561285e-07,7.0858746e-08,0.0035907538,0.09935751,9.2008986e-07,2.551109e-07,0.001958807,0.12040356,0.77467525,2.2581814e-07,8.929115e-08,2.7879645e-07,1.0337744e-05
643,1.4091864e-07,1.4378425e-07,3.099929e-07,1.7445359e-07,5.470636e-07,3.3843568e-07,1.0299565e-07,0.003650838,1.1284876e-06,0.34309566,9.9067576e-05,0.27857557,8.349682e-08,0.14725682,7.997187e-07,5.203507e-07,7.359378e-08,0.13934216,0.08797559
644,2.3348914e-06,1.4575268e-07,0.017909698,2.7228787e-06,0.002826494,1.7425545e-07,0.3487966,0.43202645,9.927833e-07,0.03030282,1.9035573e-07,0.13559037,5.55148e-08,0.02877219,0.00036161576,1.2906136e-07,0.0034051454,1.6154432e-06,2.0116342e-07
645,1.4452911e-07,1.4412981e-07,8.85393e-07,1.7437567e-07,0.17548472,2.0252853e-06,0.0012175846,0.0041660215,0.011028992,0.08928285,3.8381805e-07,0.30080244,0.0010121339,0.20696874,1.6548746e-07,0.2080507,0.0019746409,5.8754526e-06,1.3163545e-06
646,3.6677986e-07,2.4534785e-07,0.0018192052,4.177611e-07,8.1625865e-07,5.4176024e-07,2.1818913e-07,0.007680947,2.3588464e-07,0.09807444,0.0029404145,6.011477e-07,1.1922211e-07,2.388168e-07,0.8605449,0.028934915,2.264305e-07,7.938609e-07,3.2088394e-07
647,0.11536989,0.5191674,4.0277448e-07,0.0027369503,7.533248e-07,1.7702648e-07,1.687224e-07,0.0071638995,0.0046259635,3.0187178e-07,0.0028842841,0.26987094,5.8005845e-08,0.054655723,3.088174e-07,1.1387132e-07,5.928245e-08,0.023522303,3.0334215e-07
648,1.9384647e-07,1.1699828e-07,3.1054435e-06,5.9410763e-07,0.01024733,0.018676741,1.4554524e-07,0.0013494513,0.010091403,0.41659522,3.1450747e-07,0.3233008,8.8346596e-08,0.08686884,1.909149e-07,0.13286218,1.0222522e-07,1.7976281e-06,1.3186965e-06
649,6.778076e-07,0.1530706,4.6027108e-07,4.375768e-07,4.4534622e-07,2.6004017e-07,1.1675631e-07,5.41777e-07,2.7126657e-06,0.31111488,2.769755e-07,0.51754,1.67826e-07,3.742748e-06,2.5944396e-06,2.1246035e-07,1.2701169e-07,0.01826134,3.2564313e-07
650,1.664558e-07,1.4630123e-07,7.669923e-07,5.639916e-07,1.8569484e-06,0.06966972,0.0032188296,6.813535e-07,0.0497817,3.1967815e-07,0.39633086,0.23425266,9.916303e-08,0.18229754,1.2417464e-06,0.06444074,1.4047036e-07,1.4910258e-06,5.505719e-07
651,2.1416567e-07,2.1047973e-07,2.95875e-07,2.485475e-07,0.009846237,3.325544e-07,1.3289643e-07,0.016721142,2.0111798e-07,0.9734239,5.1164548e-06,1.3963705e-07,1.7492263e-07,2.188726e-07,6.010516e-07,1.8783429e-07,1.1775817e-07,1.5676022e-07,4.2225173e-07
652,4.643772e-07,5.609495e-07,6.894905e-06,6.4996505e-07,0.019306518,8.593997e-07,3.119466e-07,0.016221846,3.1659238e-06,0.9644434,7.71214e-07,1.3340591e-06,3.6707482e-07,1.4553012e-06,1.0314249e-06,5.022388e-07,4.5319837e-07,1.0641584e-06,8.433205e-06
653,3.4238852e-07,3.3731766e-07,6.45217e-07,3.032913e-07,0.0950163,0.078034244,1.9739187e-07,0.0028847936,1.1396706e-06,0.1510538,3.8587717e-07,0.51639664,1.7925956e-07,0.021279825,6.204875e-07,0.13532586,1.6701281e-07,2.8310883e-06,1.3051786e-06
654,1.0931894e-06,8.225064e-07,4.3021757e-07,0.10284553,1.6887928e-07,1.0742252e-07,1.0739897e-07,0.027682895,1.101178e-06,7.855296e-07,1.13582146e-07,0.8533312,6.856966e-08,6.816123e-07,1.3874488e-07,1.0736651e-07,9.727087e-08,0.016134296,1.6863594e-07
655,4.1974013e-07,4.252772e-07,7.1815393e-06,5.527514e-07,0.22074156,0.041562628,2.8795378e-07,0.010960315,0.07942735,0.021940995,8.342557e-07,3.5980138e-06,3.2876972e-07,0.3526035,3.841555e-07,0.25040483,3.673014e-07,2.0166578e-06,0.022342501
656,2.395034e-06,0.32634807,5.078411e-07,5.705001e-07,1.5099589e-06,4.777751e-06,0.0004927791,0.013881937,0.037766386,0.15011293,2.1492218e-07,0.3445329,9.086219e-08,0.062901445,1.3576143e-07,0.063952,7.982398e-08,1.0235992e-06,3.0815795e-07
657,0.23929988,3.107912e-07,1.0985616e-06,1.2695009e-06,0.10162797,1.7020672e-06,2.4728155e-07,5.9257763e-07,4.4604844e-06,0.22118084,6.431089e-07,0.3346391,2.0515162e-07,0.10323722,5.336325e-07,5.461699e-07,1.6079618e-07,1.5774158e-06,1.6325345e-06
658,2.0463023e-07,1.9538886e-07,5.6113413e-07,1.3051636e-07,9.751428e-07,0.0041640005,9.897872e-06,2.1867083e-06,2.7602605e-06,0.085879065,1.3658024e-07,0.80074,8.0810715e-08,0.03237319,1.01234065e-07,0.076824486,6.847374e-08,1.3302969e-06,6.0381404e-07
659,1.08825525e-07,7.421989e-08,0.019798545,2.766631e-07,2.0938265e-07,1.11790435e-07,7.4297006e-08,0.0055601234,0.06582569,0.15769452,1.5838372e-06,0.72711164,4.606243e-08,0.022538481,4.8965444e-07,1.1045117e-07,0.0014319348,3.5724363e-05,2.7557977e-07
660,9.0821294e-07,0.004130894,3.0076848e-07,7.1998306e-07,1.435702e-05,9.964498e-07,8.432315e-08,0.019812612,2.1616165e-06,0.049345788,1.7631136e-07,0.91790235,1.0581325e-07,0.00021774997,1.366418e-07,0.00855892,9.73913e-08,1.1210718e-05,3.6823656e-07
661,7.512694e-08,6.877726e-08,4.1926805e-07,7.5161914e-08,3.8117764e-07,1.1489861e-07,1.1688108e-07,6.69631e-08,0.3107732,9.4160114e-08,9.649412e-08,0.6243348,0.06488557,1.2014522e-06,8.917225e-08,1.5838826e-07,4.9382198e-08,3.0447868e-06,3.7049713e-07
662,3.4706832e-07,2.6005856e-07,0.017509492,3.8421007e-07,2.335071e-06,1.7787571e-06,0.001534273,0.02105122,5.6082416e-07,0.6727312,5.137858e-07,2.4784407e-07,1.4875638e-07,6.41022e-07,4.822078e-07,0.28713858,2.3523441e-07,2.3542046e-07,2.7059576e-05
663,3.5220393e-07,2.1703222e-07,3.0314237e-07,2.514614e-06,2.1975474e-07,1.1671133e-07,1.6760914e-07,0.48751512,8.634772e-06,0.046593323,2.452759e-07,2.1977446e-06,7.460249e-08,0.07249444,2.0811986e-07,9.7945346e-08,7.031192e-08,0.38624197,0.007139614
664,1.036807e-06,0.30191186,0.007979709,0.015236374,0.020010145,0.0152814025,0.3974601,1.5095614e-07,0.102960154,0.0037058168,0.0034263125,0.13176167,9.582683e-08,7.1648356e-07,0.0002630781,3.1015307e-07,1.0245343e-07,6.2885914e-07,3.031271e-07
665,0.4966513,2.8769878e-07,0.0010789459,0.026304265,1.548792e-06,0.005714998,0.003483856,0.011869699,3.4840562e-07,0.35172176,4.129126e-07,1.5256778e-07,2.0338491e-07,2.6137172e-07,0.02494771,0.07822315,1.2605103e-07,1.5204401e-07,7.5717816e-07
666,2.1696542e-07,2.3024765e-07,3.5197263e-07,5.2651154e-07,2.8838102e-07,1.9830155e-07,0.001212757,2.1085181e-07,1.278024e-06,6.615887e-07,0.31711948,0.4628298,0.06870534,0.13769768,0.012204297,3.4231198e-07,1.10429845e-07,0.00022586602,3.5250102e-07
667,0.012178004,0.3526578,4.1294172e-07,2.390745e-06,0.043442763,5.2173596e-07,2.9940878e-07,0.0051261215,0.007655789,0.19453682,4.523121e-07,0.3259784,8.551008e-08,2.9009366e-06,2.3226151e-07,0.05510416,8.151045e-08,5.421888e-06,0.00330724
668,1.4125685e-07,1.4229347e-07,2.2366612e-06,1.7386341e-07,0.053064767,0.006127054,1.2315526e-07,0.014550543,0.0044436064,0.037091497,1.9880555e-07,0.4765445,0.0005578569,0.37943086,0.0028083068,9.2248524e-07,1.0492095e-07,0.017999899,0.007377118
669,0.040179797,0.21149604,2.4497066e-07,7.1087743e-07,1.798854e-06,2.576885e-06,1.16202756e-07,0.010046778,4.3073393e-07,1.8187936e-07,0.01531325,0.4691755,5.4101967e-08,2.1987937e-06,0.22355366,0.015278342,5.1583964e-08,0.014946731,1.6523926e-06
670,1.8065818e-07,2.4784e-07,2.7467004e-06,1.9861837e-07,0.06852624,2.6636874e-07,9.775047e-08,0.002495061,0.5455328,5.431019e-07,0.0018367864,0.38155633,8.3197165e-08,9.909431e-07,4.4371904e-05,1.6989395e-07,8.109904e-08,2.4849412e-06,2.8399845e-07
671,1.4230915e-07,1.0034138e-07,6.691849e-07,1.8195603e-07,4.59704e-07,2.123594e-07,1.13027205e-07,2.1892032e-07,0.00024907463,0.36592528,2.6553153e-07,0.57640976,8.6218556e-08,0.057382133,2.5604888e-07,6.452356e-07,7.027695e-08,2.2508219e-05,7.837471e-06
672,4.6671758e-07,1.1375108e-07,5.0261195e-07,2.6749922e-07,0.0176848,3.9187958e-06,6.761798e-08,2.0695903e-07,8.2623313e-07,0.19905737,0.009620717,0.7589989,6.899451e-08,0.0074771508,0.001038147,0.00611302,6.98301e-08,2.7459346e-06,6.2210154e-07
673,7.402404e-07,0.54925287,3.231804e-07,0.0024226753,1.8141745e-07,2.3838862e-07,9.769584e-08,0.011418768,2.996137e-06,1.5912158e-07,1.9218264e-07,0.3534188,7.050734e-08,4.5160883e-07,4.16103e-06,0.055644117,6.857126e-08,0.027832506,5.2000837e-07
674,0.00015002365,0.22059861,4.414453e-06,3.8126227e-06,1.905022e-06,1.0851695e-06,2.7981977e-07,0.014241969,5.0871273e-07,0.6288425,3.901198e-07,2.2097791e-07,3.6424612e-07,0.005875572,2.4971862e-07,0.13027717,2.0976074e-07,1.7489708e-07,5.8546374e-07
675,2.3406568e-07,0.0011943801,3.62327e-07,1.4370214e-07,1.7944454e-07,8.107083e-08,0.00088205066,0.004638246,0.030292481,0.041725412,0.0042959065,0.25615963,7.369257e-08,2.519495e-06,4.6327196e-07,7.694859e-08,4.9009135e-08,0.65173316,0.0090746125
676,5.491105e-07,2.1365629e-07,6.9422285e-06,0.01274128,0.09614415,0.0759925,0.53344244,1.1535782e-07,5.192017e-07,0.13098375,4.580475e-06,2.3722988e-07,1.3226122e-07,2.2612328e-07,0.126771,5.81672e-06,1.0186843e-07,2.2319368e-07,0.023905156
677,2.7939524e-07,1.9071364e-07,0.0016803547,4.6777504e-07,1.9833837e-05,6.886501e-07,1.5336511e-07,0.0013141353,0.051896736,0.09798875,0.06643614,0.00924769,8.7524334e-08,0.040647864,0.6768828,0.05181473,0.0020681298,5.487587e-07,3.9362192e-07
678,1.9804136e-07,2.2989099e-07,4.835942e-07,1.429953e-07,0.023729121,0.015059317,1.0997506e-07,6.342189e-07,3.503903e-06,1.2956494e-07,1.9080618e-07,0.9181405,1.1516925e-07,0.042363994,1.0642958e-07,0.0006977417,1.2175205e-07,2.0876973e-06,1.4459998e-06
679,6.3825627e-07,0.2353423,3.6051782e-07,3.989692e-07,0.0056060473,0.020498946,0.0018810958,0.028197488,8.9315347e-07,0.032711163,2.5500876e-07,0.5364083,8.2692345e-08,0.12963696,6.626448e-06,0.009704993,1.2725552e-07,2.732992e-06,6.7017675e-07
680,0.052264504,0.47520328,1.9472207e-06,6.640898e-07,4.6333247e-07,1.0869041e-07,1.7955429e-07,0.2828688,8.399268e-07,0.18965788,1.3592347e-07,1.2200867e-07,7.9153764e-08,1.8424505e-07,4.2779754e-07,6.64741e-08,4.3091255e-08,1.029036e-07,1.3317785e-07
681,6.904196e-07,7.3198527e-07,1.0698745e-06,6.796385e-07,0.10477809,0.031071255,2.456469e-07,3.0313123e-07,1.068656e-06,0.8409705,3.4679285e-06,0.015680134,4.1308732e-07,1.6272202e-06,0.0074815103,1.9722863e-06,3.6877103e-07,3.9690117e-06,1.8026476e-06
682,1.2898111e-07,1.1595519e-07,8.0820706e-07,1.5376666e-07,3.4825478e-06,0.08869372,1.1690243e-07,0.0052853758,7.381094e-07,3.523384e-06,1.7075476e-07,0.5937284,1.0064436e-07,0.21325986,1.4028524e-07,0.09901528,1.2199071e-07,5.575829e-06,2.2587185e-06
683,1.2473838e-07,2.6542352e-07,2.174223e-06,1.4742628e-07,0.03355147,7.172051e-07,6.982151e-08,9.679927e-08,1.0705585e-06,0.012022386,2.4184797e-07,0.6795094,9.284175e-08,0.14101498,0.00047909515,0.021878479,7.469738e-08,0.11153835,7.3558977e-07
684,2.6335607e-07,2.0562344e-07,1.1310092e-06,4.4376046e-07,3.2559608e-06,3.453795e-07,1.4910954e-07,0.008961205,1.7599874e-06,0.61280483,0.34685013,2.3435159e-07,6.726406e-07,0.014361607,0.017012658,2.2283093e-07,1.3534256e-07,2.3437684e-07,4.9547435e-07
685,1.9200394e-07,1.4806203e-07,6.277421e-06,2.0820562e-07,0.0128649995,0.074631624,1.0783317e-07,0.006914864,3.9345593e-07,0.42184025,6.32669e-07,1.3418472e-07,8.382083e-08,3.7361116e-07,0.45680368,0.026935073,9.508628e-08,1.4454257e-07,7.4772737e-07
686,1.295629e-07,3.5800164e-07,4.194574e-07,1.1579769e-07,1.8518533e-07,2.0549383e-07,4.6900876e-08,0.0103881,1.8819376e-06,1.6256702e-07,1.4061001e-07,0.8814422,4.7978265e-08,0.02373766,1.791366e-07,0.047664516,5.559568e-08,0.036763303,3.3125707e-07
687,3.8710704e-07,2.986712e-07,6.1774097e-07,2.354947e-07,0.014930073,6.8702957e-07,8.585452e-08,9.188551e-08,2.0728814e-06,4.528202e-07,3.0686485e-07,0.51148915,0.23020098,0.18751152,7.023853e-05,0.055784207,1.0499047e-07,5.4006227e-06,3.2479243e-06
688,1.241906e-06,0.44216815,0.00025716415,0.029594574,0.037984207,3.1662515e-07,0.48998857,3.324708e-07,4.9534606e-07,2.2208533e-06,5.886963e-07,2.615722e-07,1.07238904e-07,2.5479605e-07,3.8949946e-07,1.8314206e-07,1.3322268e-07,3.3329178e-07,5.713482e-07
689,1.210607e-06,0.24463506,5.3470933e-07,9.380957e-05,0.0062283357,5.397136e-07,0.0012961373,0.011951652,6.1671943e-07,0.24175373,2.3207433e-06,2.7266023e-07,1.8139332e-06,0.49271148,0.00132081,7.233189e-07,1.7078041e-07,2.4243727e-07,6.8393035e-07
690,2.8356575e-07,1.8889867e-07,0.024248542,5.6067347e-07,0.009603204,3.7960186e-07,0.07078729,1.8242687e-07,0.36025843,0.14623621,7.1849286e-07,0.31060988,0.0010095447,0.03273971,4.210024e-07,0.03572825,0.008773391,9.2600914e-07,1.8597132e-06
691,0.12526935,0.14945875,1.8171146e-07,0.4587369,3.1884997e-07,1.9501041e-07,0.0126979295,0.1419748,3.8362083e-07,0.014899461,3.335641e-07,1.0759838e-06,4.2569766e-08,4.5732202e-07,1.2524784e-07,2.7320957e-07,6.864313e-08,0.064654574,0.032304738
692,4.4501564e-07,3.8604188e-07,5.108359e-07,8.2768946e-07,1.1340676e-06,1.5684361e-06,2.319494e-07,0.02137321,3.7618727e-07,0.7250832,0.018517422,3.274822e-07,2.1066636e-07,5.1263913e-07,1.8464541e-06,0.2350163,3.2999404e-07,3.5231847e-07,9.455638e-07
693,7.7741976e-07,4.981674e-07,7.890863e-07,5.4746573e-07,0.12269898,0.06816127,2.7860324e-07,0.0011728771,1.0633787e-06,0.3152638,6.517573e-07,0.41932872,2.1790456e-07,0.0733521,1.3705786e-06,2.6644548e-06,2.9082926e-07,1.0767972e-05,2.219639e-06
694,8.760753e-05,6.356032e-08,2.4489736e-07,0.018248692,0.00013411889,1.054048e-07,8.855757e-05,4.7162505e-08,1.464577e-07,0.057401195,1.17283065e-07,6.7159576e-08,6.582839e-08,1.3755436e-05,1.0845883e-06,5.6759937e-08,0.924024,6.0935e-08,6.017583e-08
695,0.0001244987,0.52349347,7.681725e-07,0.0047792788,4.034651e-06,2.1814371e-07,1.0071739e-07,0.28354278,9.306887e-07,1.710112e-07,1.04367764e-07,0.046694126,3.6750567e-08,0.1413586,8.660129e-08,1.3387431e-07,4.8192636e-08,4.5572082e-07,2.8155972e-07
696,1.4398347e-06,2.0006239e-07,2.629049e-07,0.00046502022,2.4335606e-07,1.7222678e-07,0.0031463709,0.0005130502,6.9847624e-07,0.30538797,2.809254e-07,0.66170686,7.0223194e-08,0.024621736,0.0041492665,3.1927917e-07,6.1928525e-08,5.5348587e-06,3.9672895e-07
697,1.9692877e-06,0.16439283,1.4823025e-05,1.6440363e-06,2.3353408e-07,1.1305325e-07,0.50061744,1.513469e-07,0.012150539,0.05207582,1.9981417e-07,0.27073663,5.9514672e-08,8.2058796e-07,4.486219e-07,9.419496e-08,6.444398e-08,5.805482e-06,3.0159373e-07
698,8.9473355e-07,0.40915674,2.956021e-07,1.2509212e-06,8.204082e-06,0.0013961227,0.0004374372,0.011012686,5.1813737e-07,0.16415103,3.1494156e-07,0.3386301,8.473943e-08,0.07519909,7.265797e-07,1.8704013e-06,6.804005e-08,2.062007e-06,3.8944765e-07
699,7.9599323e-07,3.213717e-07,0.01700687,9.716462e-07,1.6929678e-06,0.06956163,1.515248e-07,3.4326075e-07,1.5283433e-06,0.30849168,0.084814556,4.9122553e-07,1.2264719e-06,0.39986032,9.692666e-07,0.12025337,2.5478803e-07,4.6195962e-07,2.4708195e-06
700,0.4434866,2.1284369e-07,9.928625e-07,4.5241895e-06,0.035626046,0.014186442,2.1067197e-07,2.7896237e-07,0.050527062,4.6118225e-07,9.388857e-07,0.4440382,1.362277e-07,0.0017169373,3.4080847e-07,0.0104049025,1.1878211e-07,4.7719745e-06,9.143047e-07
701,1.1975631e-07,1.10127715e-07,3.618402e-07,1.5156382e-07,0.019281007,4.2747314e-07,8.9163606e-08,0.007145335,7.057446e-07,0.21769682,0.012117948,2.1213785e-07,1.2479266e-07,0.7070545,0.03578061,0.00092056143,9.428859e-08,1.7650831e-07,6.400723e-07
702,5.67309e-07,4.4546385e-07,0.0028393408,4.1316923e-07,5.7916765e-07,1.2579768e-06,3.8865124e-07,0.010910844,0.008009637,0.7138609,0.24010225,9.868306e-07,2.0155207e-07,9.5148397e-07,0.022166966,0.0020991527,1.7537393e-07,4.0350587e-06,9.4015417e-07
703,0.11722811,2.6734543e-07,0.00050158805,0.34476876,0.006343197,9.0688684e-07,1.8527221e-07,0.3683283,1.5555463e-07,0.08050387,0.010366475,8.313454e-08,7.673627e-07,3.2238563e-06,0.0044407174,0.067507416,9.2785704e-08,9.2590795e-08,5.7909215e-06
704,1.342678e-07,1.2906376e-07,5.9649456e-06,1.6214429e-07,4.7155115e-07,1.7928089e-07,1.8649372e-07,0.011213874,0.06962172,0.47965285,5.798341e-07,0.2046422,0.17645241,0.058407336,6.3357885e-07,1.4272706e-07,9.85868e-08,7.580179e-07,2.3098112e-07
