"","cell_ID","Exc L5-6 FEZF2 IFNG-AS1","Exc L3 RORB OTOGL","Exc L2 LINC00507 GLRA3","Inh L2 VIP SLC6A16","Exc L5-6 FEZF2 C9orf135-AS1","Inh L1-6 LAMP5 AARD","Inh L1-3 SST FAM20A","Inh L1 SST DEFB108B","Exc L2-3 RORB CCDC68","Exc L3-5 RORB RPRM","Exc L2-3 RORB PTPN3","Exc L5-6 THEMIS SMYD1","Inh L3-5 SST GGTLC3","Exc L3-5 RORB LAMA4","Exc L2 LAMP5 KCNG3","Inh L5-6 PVALB MEPE","Exc L3 LAMP5 CARM1P1","Exc L3-5 RORB LINC01202","Oligo L2-6 OPALIN MAP6D1","Astro L1 FGFR3 SERPINI2","Exc L3-5 RORB LNX2","Exc L3 THEMIS ENPEP","Inh L3 PVALB SAMD13","Exc L5 THEMIS SLC22A18","Inh L5-6 SST ISX","Inh L5-6 PVALB GAPDHP60","Exc L3-5 FEZF2 LINC01107","Oligo L2-6 OPALIN FTH1P3","Inh L1-6 LAMP5 NES","Inh L3-5 SST OR5AH1P","Exc L6 FEZF2 KLK7","Inh L2-3 SST NMU","Inh L5 SST RPL35AP11","Inh L5-6 SST C4orf26","Inh L1-2 SST CCNJL","Inh L5-6 LAMP5 CRABP1","Exc L6 THEMIS LINC00343","Inh L5-6 SST FBN2","Inh L5-6 PVALB ZFPM2-AS1","Inh L1-3 VIP HSPB6","Exc L2-3 RORB RTKN2","Inh L3-5 PVALB ISG20","Inh L2-5 PVALB RPH3AL","Inh L2-5 VIP SOX11","Inh L1 PAX6 CHRFAM7A","Inh L1 LAMP5 BMP2","Exc L6 FEZF2 FFAR4","Inh L1-2 VIP HTR3A","Exc L6 THEMIS SLN","Exc L3-5 FEZF2 ASGR2","Inh L3-5 VIP TAC3","Inh L1 PVALB SST ASIC4","Oligo L3-6 OPALIN ENPP6","Exc L5 THEMIS RGPD6","Exc L5 FEZF2 RNF144A-AS1","Inh L1-3 VIP CBLN1","Inh L1-5 VIP LINC01013","Exc L5-6 FEZF2 FILIP1L","Inh L1-3 VIP CHRNA2","Inh L2-5 PVALB HHIPL1","Inh L1-2 VIP EXPH5","Exc L5-6 THEMIS TNFAIP6","Inh L3-5 VIP IGDCC3","Inh L2 PAX6 FREM2","Inh L5-6 PVALB FAM150B","Inh L1-5 VIP SMOC1","Inh L6 SST TH","Inh L5 PVALB LRIG3","Exc L3-5 RORB TNNT2","Inh L1-6 LAMP5 CA1","Inh L1-5 VIP PHLDB3","Exc L5 RORB MED8","Exc L6 FEZF2 POGK","VLMC L1-5 PDGFRA COLEC12","Exc L5 FEZF2 NREP-AS1","Inh L5-6 VIP COL4A3","Inh L1-2 VIP WNT4","Exc L5-6 FEZF2 SH2D1B","Inh L1-2 VIP SCML4","Exc L5 THEMIS VILL","Exc L2 LINC00507 ATP7B","Exc L2-3 LINC00507 DSG3","OPC L1-6 PDGFRA COL20A1","Inh L1-2 SST PRRT4","Inh L5-6 PVALB KCNIP2","Inh L1-2 SST CLIC6","Inh L1 VIP KLHDC8B","Exc L5 THEMIS FGF10","Micro L1-6 TYROBP CD74","Inh L1-6 VIP SLC7A6OS","Inh L1-5 VIP CD27-AS1","Astro L1-6 FGFR3 PLCG1","Astro L1-6 FGFR3 AQP1","Exc L6 THEMIS SNTG2","Inh L1-6 PVALB COL15A1","Exc L5 FEZF2 PKD2L1","Exc L5-6 FEZF2 OR1L8","Exc L5-6 FEZF2 CFTR","Inh L3-6 VIP UG0898H09","Inh L3-5 VIP HS3ST3A1","Oligo L3-6 OPALIN LRP4-AS1","Inh L5-6 PVALB SST CRHR2","Inh L1-2 PVALB CDK20","Inh L3-6 VIP ZIM2-AS1","Inh L1 LAMP5 NMBR","Exc L5 FEZF2 CSN1S1","Inh L2 PVALB FRZB","Exc L5 THEMIS LINC01116","Inh L5-6 SST BEAN1","Inh L5-6 SST PIK3CD","Inh L5-6 SST PAWR","Inh L1 PAX6 MIR101-1","Inh L1 LAMP5 RAB11FIP1","Inh L2-5 VIP BSPRY","Exc L6 FEZF2 PROKR2","Inh L5-6 SST KLHL1","Inh L1-2 VIP PTGER3","Exc L5-6 FEZF2 LPO","Inh L1 LAMP5 PVRL2","Endo L2-5 NOSTRIN SRGN","Inh L1-3 VIP FNDC1","Inh L3-6 PAX6 LINC01497","Inh L3-5 SST CDH3","Inh L1-6 SST NPY","Inh L5-6 SST DNAJC14","Oligo L5-6 OPALIN LDLRAP1","Inh L1 SST P4HA3","Exc L6 FEZF2 PDYN"
"898","897",0,0,-7.72614387578181e-19,0,0,0,0,0,0,0.63824971361523,0,0.0120368144871147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313817184920209,0,0,0,0,0,0,0,0,0,0,0,0,-9.85595051603582e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324611587765586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343512820088732,0,0,0,0,0,0,0,0
"899","898",0,0,0,0,0.869521341337777,0,0,0,0,0,0,0.0153706999477504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49132933279192e-05,0,0,0,0,0,0,0,0,0.00420686131488107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110697434903655,0,0,0,0,0.000178749202608932,0,0,0,0,0,0,0,0
"900","899",0,0,0.0871472554680645,0,0,0,0,0,0,0.265998739815193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.42109053637741e-19,0,2.34582806480976e-18,0,0,0,0,0,0.00304239025167149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61719354357556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032429212104123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364672928892971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02264704947954,0,0,0,0,0
"901","900",0,0,0,0,0,0,0,0,0,0.695328968817738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218500529467612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222712597889743,0.0117806150035425,0.0620595072377541,0,0,0,0.00593330575654639,0,0,0,0,0,0,0,0,0,-1.1931212831531e-18,0,0,0,0,0,0,0,0,0,0,0,-4.30157936932118e-21,0,0,0,0,0,0,0,0
"902","901",0,0,0,0,0.000571611999307264,0,0,0,0.0775293857567541,0.875616229349491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223071751755404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129642537577212,0,0,0,0,0,0,6.31734388203573e-06,0,0,0,0,0,0,0,0,0,1.00880865481229e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104492368779413,0,0,0,0,0.000555789739362805,0,0,0,0,0,0,0,0
"903","902",0,0,0.186177077894372,0,0,0,0,0,0,0.792690882183789,0,0,0,0,1.11758225268038e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919597243909285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997325780093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169304980060602,0,0,0,0,0,0,0,0,0,0,0.00457362582812935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427222637990762,0,0,0,0,0,0,0,0,0,0,0,9.74328960941466e-05,0,0,0,0,0,0,0,0
"904","903",0.0662745922752609,0,0.137284583004466,0,0,0,0,0.0961532498822828,0,0.547086700758572,0,0,0,0,-1.30804025660626e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.10570180510893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25577318722502e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240235123326422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225119524870925,0,0,0,0,0,0,0,0,0,0,0,0,0.000519725297273211,0,0,0.000443878853480491,0,0,0,0,0,0,0,0
"905","904",0,0,0,0,0,0,0,0,0,0.641380158331408,0,0,0,0,0.010130165113338,0,0,0,0.00321608155891163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186814299285439,0,0,0,0,0,0,0,0,0,0,0,0.0955100213859764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89484505973242e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485104274528971,0,0,0,0,0,0,0,0,0,-4.02398033047977e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144297676656152,0,0,0,0,0,0,0,0,0,0,0,9.07920641399112e-06,0,0,0,0,0,0,0,0
"906","905",0,0,0,0,0,0,0,0,0,0.469801687726047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12923659972976,0,0,0,0,0,0,0,0,-3.6232246351323e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396863140331963,0,0,0,0,0,0,0,0,0,7.6113995709775e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13380627220044e-05,0,0.00407906257196572,0,0,0,0,0,0,0,0,0,0,6.35740315013015e-21,0,0,0,0,0,0,0,0,0,8.17157754261537e-06,0,0,4.66501401073946e-19,0,0,0,0,0,0,0,0,0,0,0
"907","906",0,0,0,0,0,0,0,0,0,0.570879881331785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429055016915577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51017526381664e-05,0,0,0,0,0,0,0,0
"908","907",0,0,0,0,0,0,0,0,0.0572707039640086,0.619685689937346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592946608791099,0,0,0,0,0,0,0.121665439422009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161944533272242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306267588705098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287740844597326,0,0,0,0,0,0,0,0
"909","908",0,0,0,0,0,0,0,0,0,0.799603475916803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.94148846842687e-22,0,0,0,0,0,0,0,1.45308766941936e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13408781375699,0,0,0,0,0,0,0,0,0,0.0115423730188586,0,0,0,0,0,0,0,0,0,0,0,0,1.60244999119698e-18,0.00719989563160136,0,0.0112814499533648,0,0,0,0,0,0,0,0,0,0,0.000203745180332379,0,0,0,0,0,0,0,0,0,0,0,0,0.0265626655453279,0,0,0.00951858099672129,0,0,0,0,0,0,0,0
"910","909",0,0,0.0468634345185891,0,0,0,0,0,0,0.297548604637698,0,0,0,0,0,0,0,-5.48469555941962e-19,0,0,0,0,0.0363643025277276,0,0,0,0,0.549266615278173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626670416996058,0,0,0,0,0.000541298188756126,0,0,0,8.8866585737477e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592508137227406,0,0,0.000823621777176071,0,0,0,0,0,0,0,0
"911","910",0,0,0,0,0,0,0,0,0,0.87834636989259,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02974511837899e-17,0,0,0,0,0,0,0,0,0,0,0,0,2.63881974962406e-19,0,0,0,0,0,0,0,0,0,0,0,0.0128147372208034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521839943425867,0,0.0241766081092843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220649240039864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248348980733484,0,0,0,0.00538162538036861,0,0,0,0,5.52745806204059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"912","911",0,0,0,0,0,0,0,0,0,0.00777756480689265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756822033575565,0,0,0,0,0,0,0,0,0.00136168123456573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232266702222478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176239017740974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6279830897878e-06,0,0,0,0,0,0,0,0
"913","912",0,0,-6.45867728632304e-19,0,0,0,0,0,0,0.667846875036035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02666154104061e-19,0,0,0,0,0,0,0,0,0,0.0128447245741452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271593686571942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.42620176831951e-19,0,0,0,0,0,0,0,0.047714713817878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914","913",0,0,0,0,0,0,0,0,0,0.85346070199984,0,0,0,0,0,0,0,0,0,0,0,-2.48164100549479e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159503623169935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011257907125623,0,0,0,0,0,0,0,0.0106937998571716,0,0,0,0.0666993315567133,0.0524907255632306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592499634794644,0,0,0,0,0,0,0,0
"915","914",0,0,0,0,0,0,0,0,0,0.642288038618744,0,0,0,0,0.0306052962081415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02795466157011e-18,0,0.0165710929334931,0,9.48732023492896e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371798787197602,0,0,0,0,0,0,0.205615014146833,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46499525368305e-18,0,0,0,0,2.59660631892654e-18,0,0,0,0,0,0,0,0.0533657827167343,0,0,0,0.000185069508557611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134896551549822,0,0,0.000700171992754458,0,0,0,0,0,0,0,0
"916","915",0,0.292585417680623,0,0,0,0,0,0,0,0.247310428123967,0,0,0,0,0,0,0,0,0.11503203896742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93839827170351e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48228930933935e-19,0.133874735068682,0,0,0,0,0.000268055041587294,0,0,0,0,0,0,0,0,0,0.00034290123766667,0.0410195730326468,0,0,0.11179319581643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569619261496114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811728881366492,0,0,0,1.65983516018279e-19,0,0,0,0
"917","916",0,0,0,0,0,0,0,0,0,0.9720508794302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.008191717099e-19,0,0,0.00640061792037173,0,0,0,0,0,0,0,0,0.0215345221916448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98619482505688e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39804577831368e-05,0,0,0,0,0,0,0,0
"918","917",0,0,0.166810799036157,0,0,0,0,0,0,0.505472549253312,0,0,0,0,0.00073970775005598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30354205062473e-20,0.0134454580433106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163859809397717,0,0,0.146222489826721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230466448009416,0,0,0,3.1418757197016e-05,0,1.18821044029302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111191524499469,0,0,0,0,0,0,0,0
"919","918",0,0,0.249281612425309,0,0,0,0,0,0,0.675259685678611,0,0,0,0,-2.94279660751104e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680432773920134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34339646173251e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627608569098554,0,2.9408268637315e-18,0.00113933881308144,0,0,0,0,0,0,0,0
"920","919",0,0,0.00166332707661289,0,0,0,0,0,0,0.454626889827949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174385522837412,0,0,0,0,0,0.00361491054511898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182149418569727,0,0,0,0,0,0,0.0150943267261127,0,0,0,0,0,0,0.165000439323415,-9.62294511821494e-19,0,0,0,0,0,0,0.000353483015674528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311168207797772,0,0,0,0,0,0,0,0
"921","920",0,0,0.00817958200272449,0,0,0,0,0,0,0.575960789161274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150841771274977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879678948429666,0,0,0.101654787515993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521329714214946,0,0,0,0,0,0,0,0,0,0,0.012662582980901,0,0,0,0,0,0,0,0,0,0,0,0,0.0961905398829693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149729681123618,0,0,0,0,0,0,0,0
"922","921",0,0,0,0,0,0,0,0,0,0.251222138741063,0,0,0,0,0,0,0,0,0,0,0,0,0.0284642628015368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29321823464384e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346837251712516,0.0340132273246208,0,0,0,0,0,0,0,0.000402737154209592,0,0,0,0,0,0,0,0,0,0,0,0.339060382266054,-7.10717439303205e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","922",0,0,0,0,0,0,0,0,0,0.366373794348858,0,0,0,0,0,0,0.119314916186016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41235054652971e-18,0,0,0,0,0,0,0,0,0,0,0.502546285976523,0.00204584576307557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.44129593231554e-18,0,0,0,0,0,0,0,0,0,0,0,0.00123529026557651,0,0,0,0,0,0.00848386745995165,0,0
"924","923",0,0,0.189818420511766,0,8.9392763998553e-18,0,0,0,0,0.0282456729230726,0,0,0,0,0,0,0,0,3.94840961982229e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87377345486372e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140868430540641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780527222259755,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","924",0,0,0,0,0,0,0,0,0,0.0157415118936044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574438647234169,0.0459397930998143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103986382472932,0,0,0,0,0.169277133811016,2.14093492573154e-06,0,0,0,0,0.192981210509561,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83970373212721e-20,0,0,0,0,0,0,0,0.000579698692179948,0,0,0,0,0,0,0,0
"926","925",0.810134365487083,0,0,0,0,0,0,0,0,0.00327317629207876,0,0,0,0,2.61810127425227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025006488784532,0,0,0,0.161555750585429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69075327814669e-10,0,0,0,0,0,0,0,0,1.1828056527835e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85486340728347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","926",0,0,0,0,0,0,0,0,0,0.422927756336116,0,0,0,0,3.5337874647346e-19,0,0.0674296033770904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121101274637779,0,0,0,0,0,0,0.0059225222535093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205566698530186,0,0,0,0,0.000634558725432345,0,0.0642168513815788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547546686597061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06875269633951e-05,0,0,0.0573753785716387,0,0,0,0,0
"928","927",0,0,0,0,0.00408483691053701,0,0,0,0.0488832875692219,0.336987271624138,0,0,0,5.47015934040489e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122551157157544,0,0,0,0,0,8.04062247721491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487094987022982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18033887677142e-08,0,0,0,0,0,0.000317981687416543,0,0,0,0,0,0,0,0
"929","928",0,0,0,7.67219497212288e-18,0,0,0,0,0,0.739631720279885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204591804646552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42074433420836e-06,0,0,-1.29990450953429e-18,-1.54182304620525e-18,0,0.00306138114482454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493460790239355,0,0,0.00336459416046841,0,0,0,0,0,0,0,0
"930","929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4558606226887e-18,0,0,0,0,0,0,0,0.249196753454627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960177029603402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872533400091161,0,0,0,0,0,0,0,0,0.672953856022023,0.0241991967292502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439646827635846,0,0
"931","930",0,0,0,0,0,0,0,0,0,0.344029390604828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457327321480782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499908730100924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148374085223323,0.000278329680973661,0,0,0,0,0,0,0,0
"932","931",0,0,0,0,0,0,0,0,0,0.930052250705429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13396236116645e-19,0,0,0,0,0,0,0,0,0.0477066273874203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39480554591478e-20,0.00888775952548264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092232887234392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413007365822892,0,0,-1.62115284049348e-19,0,0,0,0,0
"933","932",0.0311719406917047,0,0,0,0,0,0,0,0,0.556432525784106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134497614004401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255707165368316,0,0,1.95941175428154e-20,0,0,0,0,0,0,-5.91087861678579e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373375055586917,0,0,0,0,-4.64447717596755e-20,0,0,3.54686171621445e-19,0,0,0,0,0
